time,gFx,gFy,gFz,gFTotal
2020-07-29 9:7:59.6350,0.36,0.317,-0.233,0.533
2020-07-29 9:7:59.6350,0.36,0.317,-0.233,0.533
2020-07-29 9:7:59.6350,0.36,0.317,-0.233,0.533
2020-07-29 9:7:59.6350,0.36,0.317,-0.233,0.533
2020-07-29 9:7:59.6430,0.393,0.311,-0.269,0.569
2020-07-29 9:7:59.6530,0.423,0.291,-0.293,0.591
2020-07-29 9:7:59.6630,0.429,0.256,-0.279,0.572
2020-07-29 9:7:59.6730,0.401,0.204,-0.224,0.503
2020-07-29 9:7:59.6830,0.338,0.151,-0.161,0.404
2020-07-29 9:7:59.6930,0.263,0.144,-0.101,0.316
2020-07-29 9:7:59.7330,0.228,0.198,-0.009,0.302
2020-07-29 9:7:59.7330,0.228,0.198,-0.009,0.302
2020-07-29 9:7:59.7330,0.228,0.198,-0.009,0.302
2020-07-29 9:7:59.7340,0.228,0.198,-0.009,0.302
2020-07-29 9:7:59.7430,0.186,0.228,0.008,0.294
2020-07-29 9:7:59.7530,0.173,0.303,-0.025,0.35
2020-07-29 9:7:59.7630,0.21,0.413,-0.064,0.468
2020-07-29 9:7:59.7730,0.253,0.468,-0.087,0.539
2020-07-29 9:7:59.7830,0.236,0.483,-0.074,0.543
2020-07-29 9:7:59.7930,0.16,0.528,-0.038,0.553
2020-07-29 9:7:59.8340,0.034,0.913,-0.092,0.918
2020-07-29 9:7:59.8350,0.034,0.913,-0.092,0.918
2020-07-29 9:7:59.8350,0.034,0.913,-0.092,0.918
2020-07-29 9:7:59.8350,0.034,0.913,-0.092,0.918
2020-07-29 9:7:59.8420,0.046,0.966,-0.123,0.975
2020-07-29 9:7:59.8520,0.014,1.011,-0.171,1.025
2020-07-29 9:7:59.8630,-0.015,1.047,-0.225,1.071
2020-07-29 9:7:59.8720,-0.031,1.076,-0.276,1.111
2020-07-29 9:7:59.8820,-0.063,1.128,-0.289,1.166
2020-07-29 9:7:59.8930,-0.123,1.175,-0.241,1.206
2020-07-29 9:7:59.9330,-0.624,1.395,-0.175,1.538
2020-07-29 9:7:59.9340,-0.624,1.395,-0.175,1.538
2020-07-29 9:7:59.9340,-0.624,1.395,-0.175,1.538
2020-07-29 9:7:59.9340,-0.624,1.395,-0.175,1.538
2020-07-29 9:7:59.9420,-0.662,1.451,-0.195,1.607
2020-07-29 9:7:59.9520,-0.745,1.436,-0.234,1.635
2020-07-29 9:7:59.9620,-0.831,1.418,-0.255,1.663
2020-07-29 9:7:59.9720,-0.875,1.414,-0.278,1.686
2020-07-29 9:7:59.9820,-0.881,1.445,-0.304,1.719
2020-07-29 9:7:59.9920,-0.879,1.443,-0.313,1.718
2020-07-29 9:8:00.0290,-0.941,1.309,-0.21,1.626
2020-07-29 9:8:00.0300,-0.941,1.309,-0.21,1.626
2020-07-29 9:8:00.0300,-0.941,1.309,-0.21,1.626
2020-07-29 9:8:00.0320,-0.972,1.262,-0.178,1.603
2020-07-29 9:8:00.0420,-0.988,1.244,-0.133,1.594
2020-07-29 9:8:00.0520,-1.034,1.234,-0.078,1.612
2020-07-29 9:8:00.0620,-1.146,1.157,-0.023,1.629
2020-07-29 9:8:00.0720,-1.192,1.012,0.052,1.565
2020-07-29 9:8:00.0820,-1.134,0.805,0.086,1.393
2020-07-29 9:8:00.0920,-1.005,0.605,0.121,1.179
2020-07-29 9:8:00.1330,-1.251,3.097,-1.088,3.513
2020-07-29 9:8:00.1340,-1.251,3.097,-1.088,3.513
2020-07-29 9:8:00.1340,-1.251,3.097,-1.088,3.513
2020-07-29 9:8:00.1340,-1.251,3.097,-1.088,3.513
2020-07-29 9:8:00.1420,0.157,2.324,0.489,2.38
2020-07-29 9:8:00.1520,2.276,3.715,0.918,4.452
2020-07-29 9:8:00.1620,3.792,1.004,-0.209,3.928
2020-07-29 9:8:00.1720,2.296,0.4,-0.049,2.331
2020-07-29 9:8:00.1820,0.618,1.102,0.356,1.313
2020-07-29 9:8:00.1920,-1.282,0.622,-0.418,1.485
2020-07-29 9:8:00.2310,0.922,1.213,0.148,1.531
2020-07-29 9:8:00.2320,0.922,1.213,0.148,1.531
2020-07-29 9:8:00.2320,0.922,1.213,0.148,1.531
2020-07-29 9:8:00.2320,0.922,1.213,0.148,1.531
2020-07-29 9:8:00.2420,0.168,0.969,-0.069,0.986
2020-07-29 9:8:00.2510,0.141,0.914,-0.084,0.929
2020-07-29 9:8:00.2610,0.402,0.936,-0.003,1.019
2020-07-29 9:8:00.2710,0.394,0.995,-0.023,1.07
2020-07-29 9:8:00.2810,0.336,0.956,-0.089,1.017
2020-07-29 9:8:00.2920,0.361,0.983,-0.036,1.048
2020-07-29 9:8:00.3340,0.373,0.983,-0.057,1.053
2020-07-29 9:8:00.3340,0.373,0.983,-0.057,1.053
2020-07-29 9:8:00.3340,0.373,0.983,-0.057,1.053
2020-07-29 9:8:00.3340,0.373,0.983,-0.057,1.053
2020-07-29 9:8:00.3410,0.418,1.015,-0.081,1.101
2020-07-29 9:8:00.3510,0.407,1.021,-0.049,1.1
2020-07-29 9:8:00.3610,0.307,1.005,0.07,1.053
2020-07-29 9:8:00.3710,0.242,0.971,0.059,1.002
2020-07-29 9:8:00.3810,0.267,0.949,-0.035,0.986
2020-07-29 9:8:00.3910,0.322,0.993,-0.047,1.045
2020-07-29 9:8:00.4290,0.268,0.987,0.101,1.028
2020-07-29 9:8:00.4300,0.268,0.987,0.101,1.028
2020-07-29 9:8:00.4300,0.268,0.987,0.101,1.028
2020-07-29 9:8:00.4310,0.239,1.036,0.132,1.071
2020-07-29 9:8:00.4410,0.277,1.051,0.121,1.094
2020-07-29 9:8:00.4510,0.259,1.018,0.122,1.057
2020-07-29 9:8:00.4610,0.213,0.976,0.103,1.004
2020-07-29 9:8:00.4710,0.228,1.026,0.098,1.056
2020-07-29 9:8:00.4810,0.245,1.008,0.11,1.043
2020-07-29 9:8:00.4910,0.253,1.039,0.082,1.072
2020-07-29 9:8:00.5360,0.258,1.142,0.097,1.175
2020-07-29 9:8:00.5360,0.258,1.142,0.097,1.175
2020-07-29 9:8:00.5360,0.258,1.142,0.097,1.175
2020-07-29 9:8:00.5360,0.258,1.142,0.097,1.175
2020-07-29 9:8:00.5400,0.275,1.111,0.076,1.147
2020-07-29 9:8:00.5500,0.297,1.137,0.013,1.175
2020-07-29 9:8:00.5610,0.297,1.125,-0.035,1.164
2020-07-29 9:8:00.5700,0.272,1.109,-0.017,1.142
2020-07-29 9:8:00.5800,0.25,1.125,0.018,1.153
2020-07-29 9:8:00.5900,0.225,1.154,0.078,1.178
2020-07-29 9:8:00.6290,0.257,1.279,0.093,1.308
2020-07-29 9:8:00.6300,0.257,1.279,0.093,1.308
2020-07-29 9:8:00.6300,0.257,1.279,0.093,1.308
2020-07-29 9:8:00.6310,0.256,1.347,0.187,1.384
2020-07-29 9:8:00.6400,0.242,1.352,0.266,1.399
2020-07-29 9:8:00.6500,0.215,1.34,0.3,1.39
2020-07-29 9:8:00.6600,0.214,1.363,0.225,1.398
2020-07-29 9:8:00.6700,0.535,1.871,-0.026,1.946
2020-07-29 9:8:00.6800,0.895,2.231,-0.01,2.404
2020-07-29 9:8:00.6900,0.707,2.051,0.279,2.187
2020-07-29 9:8:00.7290,-0.471,2.466,0.314,2.53
2020-07-29 9:8:00.7300,-0.471,2.466,0.314,2.53
2020-07-29 9:8:00.7300,-0.111,2.255,0.443,2.301
2020-07-29 9:8:00.7310,-0.111,2.255,0.443,2.301
2020-07-29 9:8:00.7400,0.223,2.205,0.455,2.262
2020-07-29 9:8:00.7500,0.343,1.738,0.404,1.817
2020-07-29 9:8:00.7600,-0.018,1.26,0.43,1.331
2020-07-29 9:8:00.7700,0.015,1.168,0.269,1.199
2020-07-29 9:8:00.7800,-0.207,1.405,-0.011,1.42
2020-07-29 9:8:00.7900,0.037,1.5,0.073,1.502
2020-07-29 9:8:00.8320,0.002,0.756,-0.098,0.762
2020-07-29 9:8:00.8330,0.002,0.756,-0.098,0.762
2020-07-29 9:8:00.8330,0.002,0.756,-0.098,0.762
2020-07-29 9:8:00.8330,0.002,0.756,-0.098,0.762
2020-07-29 9:8:00.8400,-0.076,0.592,-0.067,0.601
2020-07-29 9:8:00.8500,-0.166,0.56,-0.071,0.588
2020-07-29 9:8:00.8600,-0.226,0.57,-0.153,0.632
2020-07-29 9:8:00.8690,-0.168,0.558,-0.218,0.622
2020-07-29 9:8:00.8800,-0.067,0.488,-0.273,0.563
2020-07-29 9:8:00.8900,0.0,0.383,-0.313,0.495
2020-07-29 9:8:00.9340,0.184,0.178,-0.212,0.332
2020-07-29 9:8:00.9340,0.184,0.178,-0.212,0.332
2020-07-29 9:8:00.9340,0.184,0.178,-0.212,0.332
2020-07-29 9:8:00.9340,0.184,0.178,-0.212,0.332
2020-07-29 9:8:00.9390,0.216,0.11,-0.184,0.304
2020-07-29 9:8:00.9490,0.255,0.064,-0.152,0.304
2020-07-29 9:8:00.9590,0.289,0.061,-0.113,0.316
2020-07-29 9:8:00.9690,0.333,0.098,-0.069,0.354
2020-07-29 9:8:00.9790,0.384,0.161,-0.047,0.419
2020-07-29 9:8:00.9890,0.439,0.232,-0.054,0.499
2020-07-29 9:8:01.0320,0.531,0.291,-0.037,0.607
2020-07-29 9:8:01.0320,0.531,0.291,-0.037,0.607
2020-07-29 9:8:01.0320,0.531,0.291,-0.037,0.607
2020-07-29 9:8:01.0320,0.531,0.291,-0.037,0.607
2020-07-29 9:8:01.0390,0.497,0.328,-0.028,0.596
2020-07-29 9:8:01.0490,0.484,0.438,-0.008,0.653
2020-07-29 9:8:01.0590,0.473,0.547,0.054,0.725
2020-07-29 9:8:01.0690,0.427,0.625,0.091,0.762
2020-07-29 9:8:01.0790,0.375,0.701,0.097,0.801
2020-07-29 9:8:01.0890,0.35,0.763,0.096,0.845
2020-07-29 9:8:01.1310,0.072,1.269,-0.136,1.278
2020-07-29 9:8:01.1310,0.072,1.269,-0.136,1.278
2020-07-29 9:8:01.1310,0.072,1.269,-0.136,1.278
2020-07-29 9:8:01.1320,0.072,1.269,-0.136,1.278
2020-07-29 9:8:01.1390,-0.123,1.398,-0.185,1.416
2020-07-29 9:8:01.1490,-0.333,1.484,-0.219,1.537
2020-07-29 9:8:01.1590,-0.546,1.533,-0.221,1.642
2020-07-29 9:8:01.1690,-0.704,1.586,-0.187,1.745
2020-07-29 9:8:01.1790,-0.853,1.653,-0.121,1.864
2020-07-29 9:8:01.1890,-1.056,1.725,-0.106,2.025
2020-07-29 9:8:01.2320,-1.331,1.758,-0.296,2.225
2020-07-29 9:8:01.2330,-1.331,1.758,-0.296,2.225
2020-07-29 9:8:01.2330,-1.331,1.758,-0.296,2.225
2020-07-29 9:8:01.2330,-1.331,1.758,-0.296,2.225
2020-07-29 9:8:01.2380,-1.436,1.588,-0.291,2.161
2020-07-29 9:8:01.2480,-1.476,1.449,-0.234,2.082
2020-07-29 9:8:01.2580,-1.411,1.302,-0.148,1.926
2020-07-29 9:8:01.2680,-1.304,1.153,-0.009,1.741
2020-07-29 9:8:01.2780,-1.24,1.022,0.129,1.612
2020-07-29 9:8:01.2880,-1.173,0.918,0.261,1.512
2020-07-29 9:8:01.3310,-0.963,0.886,-0.047,1.309
2020-07-29 9:8:01.3310,-0.963,0.886,-0.047,1.309
2020-07-29 9:8:01.3310,-0.963,0.886,-0.047,1.309
2020-07-29 9:8:01.3310,-0.963,0.886,-0.047,1.309
2020-07-29 9:8:01.3380,-0.341,0.867,0.321,0.985
2020-07-29 9:8:01.3480,1.382,1.194,-0.068,1.828
2020-07-29 9:8:01.3580,1.584,1.888,-0.339,2.488
2020-07-29 9:8:01.3680,1.28,1.686,-0.513,2.178
2020-07-29 9:8:01.3780,0.927,1.82,-0.578,2.123
2020-07-29 9:8:01.3880,0.268,1.242,-0.219,1.289
2020-07-29 9:8:01.4310,-0.026,0.596,-0.136,0.612
2020-07-29 9:8:01.4320,-0.026,0.596,-0.136,0.612
2020-07-29 9:8:01.4320,-0.026,0.596,-0.136,0.612
2020-07-29 9:8:01.4320,-0.026,0.596,-0.136,0.612
2020-07-29 9:8:01.4380,0.01,0.479,-0.368,0.604
2020-07-29 9:8:01.4480,0.061,0.641,-0.46,0.791
2020-07-29 9:8:01.4580,0.306,1.132,-0.159,1.183
2020-07-29 9:8:01.4680,0.541,1.36,0.133,1.47
2020-07-29 9:8:01.4780,0.478,1.467,0.246,1.562
2020-07-29 9:8:01.4880,0.263,1.129,0.121,1.166
2020-07-29 9:8:01.5330,0.235,0.99,-0.02,1.018
2020-07-29 9:8:01.5340,0.235,0.99,-0.02,1.018
2020-07-29 9:8:01.5340,0.235,0.99,-0.02,1.018
2020-07-29 9:8:01.5340,0.235,0.99,-0.02,1.018
2020-07-29 9:8:01.5380,0.198,0.991,0.045,1.012
2020-07-29 9:8:01.5470,0.177,0.953,0.005,0.969
2020-07-29 9:8:01.5580,0.171,0.922,-0.059,0.94
2020-07-29 9:8:01.5670,0.169,0.95,-0.021,0.965
2020-07-29 9:8:01.5780,0.346,1.123,0.008,1.175
2020-07-29 9:8:01.5870,0.395,1.118,0.031,1.186
2020-07-29 9:8:01.6270,0.216,0.962,-0.049,0.987
2020-07-29 9:8:01.6280,0.216,0.962,-0.049,0.987
2020-07-29 9:8:01.6280,0.216,0.962,-0.049,0.987
2020-07-29 9:8:01.6280,0.216,0.962,-0.049,0.987
2020-07-29 9:8:01.6370,0.222,0.974,-0.052,1.0
2020-07-29 9:8:01.6470,0.249,0.976,-0.021,1.007
2020-07-29 9:8:01.6570,0.243,0.978,-0.04,1.009
2020-07-29 9:8:01.6670,0.254,0.976,-0.087,1.012
2020-07-29 9:8:01.6770,0.26,0.983,-0.04,1.018
2020-07-29 9:8:01.6870,0.217,0.952,-0.038,0.977
2020-07-29 9:8:01.7290,0.321,0.979,-0.095,1.035
2020-07-29 9:8:01.7290,0.321,0.979,-0.095,1.035
2020-07-29 9:8:01.7290,0.321,0.979,-0.095,1.035
2020-07-29 9:8:01.7290,0.321,0.979,-0.095,1.035
2020-07-29 9:8:01.7370,0.259,0.956,-0.114,0.997
2020-07-29 9:8:01.7470,0.193,0.927,-0.117,0.954
2020-07-29 9:8:01.7570,0.197,0.932,-0.109,0.959
2020-07-29 9:8:01.7670,0.196,0.947,-0.101,0.972
2020-07-29 9:8:01.7770,0.252,0.981,-0.101,1.018
2020-07-29 9:8:01.7870,0.329,1.009,-0.091,1.065
2020-07-29 9:8:01.8310,0.478,1.022,-0.107,1.133
2020-07-29 9:8:01.8310,0.478,1.022,-0.107,1.133
2020-07-29 9:8:01.8310,0.478,1.022,-0.107,1.133
2020-07-29 9:8:01.8320,0.478,1.022,-0.107,1.133
2020-07-29 9:8:01.8370,0.277,0.977,-0.063,1.017
2020-07-29 9:8:01.8470,0.205,0.967,-0.058,0.99
2020-07-29 9:8:01.8570,0.309,0.996,-0.038,1.044
2020-07-29 9:8:01.8670,0.307,1.009,-0.063,1.057
2020-07-29 9:8:01.8770,0.278,0.985,-0.094,1.028
2020-07-29 9:8:01.8870,0.292,0.98,-0.089,1.026
2020-07-29 9:8:01.9260,0.275,0.968,-0.106,1.012
2020-07-29 9:8:01.9260,0.275,0.968,-0.106,1.012
2020-07-29 9:8:01.9260,0.275,0.968,-0.106,1.012
2020-07-29 9:8:01.9280,0.249,0.944,-0.138,0.986
2020-07-29 9:8:01.9360,0.208,0.929,-0.143,0.963
2020-07-29 9:8:01.9470,0.229,0.921,-0.146,0.96
2020-07-29 9:8:01.9560,0.271,0.943,-0.148,0.992
2020-07-29 9:8:01.9670,0.282,0.934,-0.163,0.989
2020-07-29 9:8:01.9760,0.297,0.952,-0.172,1.012
2020-07-29 9:8:01.9860,0.284,0.951,-0.139,1.002
2020-07-29 9:8:02.0300,0.235,0.921,-0.191,0.97
2020-07-29 9:8:02.0300,0.235,0.921,-0.191,0.97
2020-07-29 9:8:02.0300,0.235,0.921,-0.191,0.97
2020-07-29 9:8:02.0300,0.235,0.921,-0.191,0.97
2020-07-29 9:8:02.0360,0.263,0.942,-0.171,0.993
2020-07-29 9:8:02.0460,0.277,0.982,-0.145,1.031
2020-07-29 9:8:02.0560,0.322,1.008,-0.133,1.067
2020-07-29 9:8:02.0660,0.305,1.017,-0.114,1.068
2020-07-29 9:8:02.0760,0.261,0.974,-0.124,1.016
2020-07-29 9:8:02.0860,0.251,0.949,-0.144,0.992
2020-07-29 9:8:02.1260,0.253,0.925,-0.178,0.975
2020-07-29 9:8:02.1260,0.253,0.925,-0.178,0.975
2020-07-29 9:8:02.1260,0.253,0.925,-0.178,0.975
2020-07-29 9:8:02.1280,0.253,0.925,-0.178,0.975
2020-07-29 9:8:02.1360,0.243,0.916,-0.179,0.964
2020-07-29 9:8:02.1460,0.236,0.919,-0.18,0.966
2020-07-29 9:8:02.1560,0.249,0.911,-0.191,0.964
2020-07-29 9:8:02.1660,0.25,0.907,-0.2,0.962
2020-07-29 9:8:02.1760,0.246,0.907,-0.214,0.964
2020-07-29 9:8:02.1860,0.254,0.947,-0.179,0.997
2020-07-29 9:8:02.2340,0.283,0.969,-0.139,1.019
2020-07-29 9:8:02.2340,0.283,0.969,-0.139,1.019
2020-07-29 9:8:02.2340,0.283,0.969,-0.139,1.019
2020-07-29 9:8:02.2340,0.283,0.969,-0.139,1.019
2020-07-29 9:8:02.2360,0.274,0.956,-0.156,1.007
2020-07-29 9:8:02.2460,0.26,0.943,-0.166,0.992
2020-07-29 9:8:02.2560,0.265,0.946,-0.172,0.997
2020-07-29 9:8:02.2660,0.271,0.951,-0.176,1.004
2020-07-29 9:8:02.2760,0.256,0.96,-0.153,1.005
2020-07-29 9:8:02.2850,0.268,0.948,-0.156,0.997
2020-07-29 9:8:02.3230,0.29,0.977,-0.124,1.027
2020-07-29 9:8:02.3240,0.29,0.977,-0.124,1.027
2020-07-29 9:8:02.3240,0.29,0.977,-0.124,1.027
2020-07-29 9:8:02.3430,0.275,0.975,-0.137,1.022
2020-07-29 9:8:02.3430,0.275,0.975,-0.137,1.022
2020-07-29 9:8:02.3450,0.306,0.975,-0.157,1.034
2020-07-29 9:8:02.3560,0.302,0.966,-0.149,1.023
2020-07-29 9:8:02.3650,0.253,0.951,-0.138,0.994
2020-07-29 9:8:02.3750,0.235,0.935,-0.153,0.976
2020-07-29 9:8:02.3850,0.248,0.941,-0.155,0.985
2020-07-29 9:8:02.4150,0.278,0.96,-0.154,1.011
2020-07-29 9:8:02.4150,0.265,0.964,-0.141,1.01
2020-07-29 9:8:02.4160,0.265,0.964,-0.141,1.01
2020-07-29 9:8:02.4250,0.269,0.961,-0.141,1.008
2020-07-29 9:8:02.4350,0.268,0.954,-0.151,1.002
2020-07-29 9:8:02.4450,0.265,0.953,-0.162,1.002
2020-07-29 9:8:02.4550,0.286,0.947,-0.176,1.005
2020-07-29 9:8:02.4650,0.306,0.956,-0.175,1.019
2020-07-29 9:8:02.4750,0.285,0.947,-0.162,1.002
2020-07-29 9:8:02.4850,0.26,0.952,-0.15,0.998
2020-07-29 9:8:02.5210,0.264,0.946,-0.163,0.996
2020-07-29 9:8:02.5220,0.264,0.946,-0.163,0.996
2020-07-29 9:8:02.5220,0.264,0.946,-0.163,0.996
2020-07-29 9:8:02.5250,0.26,0.952,-0.156,0.999
2020-07-29 9:8:02.5350,0.276,0.957,-0.159,1.009
2020-07-29 9:8:02.5450,0.29,0.96,-0.159,1.015
2020-07-29 9:8:02.5550,0.299,0.963,-0.156,1.02
2020-07-29 9:8:02.5650,0.284,0.962,-0.147,1.014
2020-07-29 9:8:02.5760,0.262,0.953,-0.13,0.997
2020-07-29 9:8:02.5850,0.27,0.968,-0.137,1.014
