time,gFx,gFy,gFz,TgF
57.822000,-0.0880,0.9547,-0.2165,0.954
57.831000,-0.0850,0.9547,-0.2097,0.952
57.840000,-0.0869,0.9615,-0.2107,0.959
57.847000,-0.0869,0.9556,-0.2127,0.954
57.862000,-0.0860,0.9595,-0.2116,0.958
57.871000,-0.0958,0.9595,-0.2185,0.961
57.877000,-0.1016,0.9556,-0.2263,0.960
57.887000,-0.0938,0.9605,-0.2351,0.966
57.897000,-0.0860,0.9566,-0.2390,0.962
57.909000,-0.0762,0.9517,-0.2214,0.951
57.922000,-0.0929,0.9479,-0.2195,0.949
57.931000,-0.1114,0.9468,-0.2127,0.950
57.938000,-0.1036,0.9498,-0.1999,0.949
57.950000,-0.0958,0.9566,-0.1980,0.953
57.957000,-0.0811,0.9537,-0.1911,0.947
57.967000,-0.0674,0.9527,-0.1872,0.943
57.979000,-0.0733,0.9635,-0.2058,0.958
57.988000,-0.0792,0.9644,-0.2136,0.962
57.998000,-0.0831,0.9703,-0.2176,0.969
58.006000,-0.0997,0.9644,-0.2146,0.965
58.017000,-0.1007,0.9527,-0.2127,0.954
58.031000,-0.1016,0.9537,-0.2165,0.956
58.037000,-0.1016,0.9527,-0.2039,0.952
58.048000,-0.0899,0.9527,-0.2029,0.950
58.057000,-0.0782,0.9527,-0.1941,0.946
58.069000,-0.0841,0.9566,-0.1862,0.949
58.077000,-0.0860,0.9547,-0.1853,0.947
58.087000,-0.0899,0.9566,-0.1902,0.951
58.105000,-0.0821,0.9556,-0.1990,0.950
58.107000,-0.0762,0.9605,-0.2078,0.956
58.117000,-0.0801,0.9605,-0.2204,0.960
58.131000,-0.0967,0.9605,-0.2293,0.965
58.139000,-0.1046,0.9586,-0.2253,0.963
58.150000,-0.1114,0.9507,-0.2107,0.953
58.157000,-0.1163,0.9488,-0.2088,0.952
58.168000,-0.1192,0.9537,-0.2078,0.957
58.177000,-0.1251,0.9547,-0.2136,0.961
58.193000,-0.1241,0.9458,-0.2078,0.951
58.197000,-0.1241,0.9517,-0.2107,0.957
58.207000,-0.1221,0.9517,-0.2185,0.958
58.217000,-0.1065,0.9527,-0.2107,0.954
58.229000,-0.0978,0.9517,-0.2067,0.951
58.237000,-0.0918,0.9527,-0.1980,0.949
58.247000,-0.0850,0.9517,-0.1980,0.947
58.257000,-0.0831,0.9566,-0.1902,0.949
58.267000,-0.0938,0.9576,-0.1970,0.954
58.284000,-0.1007,0.9644,-0.2048,0.963
58.287000,-0.1085,0.9586,-0.2116,0.961
58.302000,-0.1007,0.9576,-0.2067,0.957
58.307000,-0.0860,0.9566,-0.2018,0.953
58.317000,-0.0762,0.9547,-0.2029,0.949
58.327000,-0.0752,0.9527,-0.2039,0.947
58.337000,-0.0743,0.9547,-0.1911,0.946
58.350000,-0.0743,0.9624,-0.1872,0.953
58.357000,-0.0752,0.9595,-0.1862,0.950
58.368000,-0.0841,0.9547,-0.2029,0.951
58.377000,-0.0860,0.9507,-0.1999,0.946
58.388000,-0.0841,0.9537,-0.1950,0.948
58.407000,-0.0890,0.9605,-0.1999,0.956
58.409000,-0.0987,0.9635,-0.1990,0.961
58.417000,-0.0929,0.9644,-0.1970,0.960
58.427000,-0.1027,0.9615,-0.1911,0.958
58.437000,-0.0929,0.9684,-0.1872,0.962
58.447000,-0.0869,0.9644,-0.1892,0.957
58.458000,-0.0890,0.9595,-0.1794,0.951
58.466000,-0.0929,0.9566,-0.1892,0.951
58.477000,-0.0978,0.9547,-0.1882,0.950
58.487000,-0.1007,0.9605,-0.1853,0.955
58.505000,-0.0909,0.9644,-0.1843,0.957
58.507000,-0.0880,0.9654,-0.1843,0.957
58.517000,-0.0890,0.9615,-0.1794,0.953
58.531000,-0.0850,0.9703,-0.1804,0.961
58.537000,-0.0762,0.9673,-0.1736,0.955
58.546000,-0.0841,0.9693,-0.1716,0.958
58.557000,-0.0860,0.9654,-0.1785,0.956
58.568000,-0.0831,0.9644,-0.1862,0.956
58.578000,-0.0841,0.9615,-0.1687,0.950
58.603000,-0.0811,0.9693,-0.1667,0.957
58.604000,-0.0869,0.9605,-0.1736,0.950
58.608000,-0.0880,0.9586,-0.1726,0.949
58.617000,-0.0890,0.9576,-0.1726,0.948
58.627000,-0.0841,0.9586,-0.1834,0.950
58.640000,-0.0869,0.9635,-0.1785,0.954
58.646000,-0.0869,0.9673,-0.1736,0.957
58.659000,-0.0967,0.9654,-0.1853,0.959
58.666000,-0.1007,0.9635,-0.1764,0.956
58.678000,-0.0958,0.9761,-0.1696,0.966
58.705000,-0.0869,0.9654,-0.1716,0.955
58.707000,-0.0792,0.9605,-0.1667,0.948
58.708000,-0.0704,0.9615,-0.1599,0.946
58.716000,-0.0743,0.9605,-0.1687,0.947
58.727000,-0.0811,0.9693,-0.1736,0.958
58.737000,-0.0811,0.9722,-0.1813,0.962
58.749000,-0.0967,0.9733,-0.1774,0.965
58.756000,-0.1085,0.9722,-0.1823,0.967
58.770000,-0.1153,0.9654,-0.1804,0.962
58.776000,-0.1144,0.9644,-0.1745,0.959
58.787000,-0.1065,0.9663,-0.1716,0.959
58.797000,-0.0997,0.9624,-0.1618,0.952
58.821000,-0.0909,0.9644,-0.1471,0.950
58.823000,-0.0850,0.9586,-0.1482,0.944
58.827000,-0.0782,0.9615,-0.1482,0.945
58.837000,-0.0850,0.9576,-0.1667,0.946
58.847000,-0.0792,0.9507,-0.1540,0.936
58.857000,-0.0772,0.9527,-0.1706,0.941
58.868000,-0.0869,0.9517,-0.1687,0.941
58.876000,-0.0890,0.9595,-0.1677,0.949
58.886000,-0.0929,0.9615,-0.1608,0.950
58.897000,-0.0997,0.9644,-0.1696,0.956
58.907000,-0.1016,0.9624,-0.1657,0.953
58.917000,-0.0978,0.9615,-0.1580,0.950
58.927000,-0.0978,0.9654,-0.1520,0.953
58.937000,-0.0938,0.9635,-0.1589,0.952
58.947000,-0.0918,0.9624,-0.1599,0.951
58.956000,-0.0821,0.9605,-0.1491,0.945
58.967000,-0.0869,0.9635,-0.1716,0.953
58.979000,-0.0967,0.9605,-0.1628,0.950
58.986000,-0.0997,0.9644,-0.1736,0.956
59.005000,-0.0890,0.9663,-0.1667,0.955
59.013000,-0.0948,0.9654,-0.1716,0.956
59.026000,-0.1055,0.9654,-0.1794,0.960
59.027000,-0.1007,0.9595,-0.1745,0.952
59.037000,-0.0801,0.9586,-0.1531,0.944
59.050000,-0.1046,0.9663,-0.1540,0.956
59.057000,-0.1085,0.9712,-0.1638,0.963
59.071000,-0.1076,0.9624,-0.1559,0.953
59.076000,-0.1036,0.9654,-0.1510,0.954
59.087000,-0.0880,0.9595,-0.1452,0.944
59.106000,-0.0850,0.9615,-0.1520,0.947
59.108000,-0.0918,0.9624,-0.1638,0.951
59.127000,-0.0880,0.9644,-0.1726,0.954
59.129000,-0.0958,0.9654,-0.1736,0.957
59.137000,-0.0978,0.9733,-0.1823,0.966
59.147000,-0.0958,0.9586,-0.1794,0.951
59.159000,-0.1027,0.9644,-0.1716,0.957
59.169000,-0.0860,0.9556,-0.1550,0.942
59.179000,-0.0880,0.9624,-0.1599,0.950
59.186000,-0.0860,0.9537,-0.1628,0.942
59.197000,-0.0811,0.9644,-0.1687,0.952
59.206000,-0.0850,0.9605,-0.1862,0.953
59.217000,-0.0967,0.9684,-0.1794,0.961
59.237000,-0.0899,0.9712,-0.1696,0.961
59.238000,-0.1095,0.9742,-0.1745,0.968
59.253000,-0.1134,0.9693,-0.1755,0.964
59.257000,-0.0997,0.9615,-0.1726,0.953
59.269000,-0.0938,0.9595,-0.1618,0.948
59.280000,-0.0743,0.9576,-0.1785,0.947
59.287000,-0.0841,0.9586,-0.1745,0.948
59.297000,-0.0899,0.9644,-0.1794,0.956
59.307000,-0.0929,0.9624,-0.1794,0.954
59.319000,-0.0811,0.9576,-0.1736,0.947
59.340000,-0.0704,0.9547,-0.1618,0.940
59.343000,-0.0606,0.9576,-0.1618,0.941
59.347000,-0.0636,0.9733,-0.1677,0.958
59.358000,-0.0645,0.9761,-0.1638,0.960
59.367000,-0.0929,0.9703,-0.1804,0.962
59.377000,-0.0958,0.9624,-0.1872,0.957
59.386000,-0.1055,0.9771,-0.1902,0.973
59.402000,-0.1134,0.9624,-0.1931,0.961
59.417000,-0.1241,0.9507,-0.1931,0.952
59.419000,-0.1123,0.9488,-0.1950,0.948
59.432000,-0.0869,0.9468,-0.1843,0.939
59.440000,-0.0821,0.9654,-0.1911,0.958
59.453000,-0.0929,0.9615,-0.1862,0.955
59.462000,-0.0811,0.9693,-0.1813,0.960
59.467000,-0.0801,0.9733,-0.1785,0.963
59.477000,-0.0772,0.9684,-0.1755,0.957
59.487000,-0.0997,0.9684,-0.1813,0.962
59.498000,-0.1085,0.9733,-0.1834,0.968
59.511000,-0.1114,0.9605,-0.1872,0.958
59.527000,-0.1065,0.9576,-0.1941,0.955
59.530000,-0.0987,0.9605,-0.1960,0.957
59.537000,-0.1123,0.9624,-0.2029,0.963
59.547000,-0.1183,0.9733,-0.2088,0.976
59.558000,-0.1163,0.9644,-0.1950,0.964
59.567000,-0.1016,0.9576,-0.1726,0.950
59.577000,-0.0967,0.9605,-0.1716,0.952
59.590000,-0.1183,0.9586,-0.1589,0.951
59.599000,-0.1466,0.9654,-0.1452,0.962
59.620000,-0.1535,0.9684,-0.1433,0.966
59.621000,-0.1524,0.9684,-0.1482,0.966
59.627000,-0.1349,0.9517,-0.1520,0.947
59.639000,-0.1163,0.9458,-0.1657,0.940
59.649000,-0.0987,0.9654,-0.1774,0.958
59.658000,-0.0948,0.9752,-0.1882,0.969
59.667000,-0.1016,0.9517,-0.1902,0.948
59.677000,-0.0987,0.8882,-0.1785,0.884
59.697000,-0.0264,0.9556,-0.1540,0.934
59.698000,0.0000,0.9957,-0.1804,0.976
59.717000,0.0626,1.0495,-0.1628,1.023
59.721000,-0.0079,1.0045,-0.0973,0.972
59.726000,-0.0723,0.9987,-0.0924,0.973
59.737000,-0.0831,0.9849,-0.0914,0.961
59.750000,-0.0655,0.9449,-0.1022,0.920
59.759000,-0.0254,0.8618,-0.1012,0.833
59.767000,0.0235,0.9155,-0.1286,0.886
59.776000,0.1611,1.0211,-0.2253,1.012
59.792000,0.3018,1.1042,-0.1764,1.104
59.798000,0.2296,1.0924,-0.1843,1.081
59.815000,-0.0626,1.0133,-0.1345,0.991
59.817000,-0.2541,0.9498,-0.1813,0.983
59.827000,-0.2814,0.9498,-0.1580,0.989
59.838000,-0.1896,0.9742,-0.0729,0.972
59.847000,-0.1221,0.9801,-0.0289,0.959
59.857000,-0.1495,0.9635,-0.0719,0.951
59.875000,-0.2180,0.9468,-0.0983,0.956
59.877000,-0.2297,0.9351,-0.0680,0.946
59.887000,-0.2111,0.9527,-0.0465,0.955
59.897000,-0.1749,0.9928,-0.0378,0.983
59.910000,-0.1270,1.0006,-0.0543,0.981
59.929000,-0.0948,0.9654,-0.0700,0.942
59.932000,-0.0938,0.9556,-0.0993,0.935
59.941000,-0.1319,0.9595,-0.0993,0.946
59.947000,-0.1388,0.9654,-0.1012,0.954
59.959000,-0.0899,0.9849,-0.0592,0.959
59.969000,-0.0684,0.9615,-0.0446,0.932
59.977000,-0.0410,0.9771,-0.0367,0.943
59.987000,-0.0196,0.9830,-0.0465,0.947
60.001000,-0.0626,0.9830,-0.0572,0.953
60.011000,-0.0782,0.9879,-0.0523,0.960
60.033000,-0.1232,0.9889,-0.0651,0.970
60.039000,-0.1446,0.9908,-0.0700,0.976
60.050000,-0.1183,0.9810,-0.0494,0.960
60.059000,-0.0811,0.9635,-0.0280,0.935
60.069000,-0.1251,0.9712,-0.0739,0.954
60.077000,-0.1104,0.9761,-0.0690,0.955
60.088000,-0.0401,0.9663,-0.0308,0.932
60.099000,-0.0938,0.9801,-0.0729,0.956
60.107000,-0.1270,0.9840,-0.0778,0.967
60.122000,-0.0713,0.9693,-0.0338,0.939
60.131000,-0.0528,0.9498,-0.0045,0.916
60.137000,-0.1642,0.9733,-0.0455,0.962
60.148000,-0.2521,1.0113,-0.0436,1.023
60.157000,-0.1730,0.9977,0.0043,0.986
60.170000,-0.0782,0.9517,0.0306,0.922
60.178000,-0.0938,0.9527,0.0296,0.926
60.187000,-0.1974,0.9742,-0.0133,0.970
60.210000,-0.2306,0.9644,-0.0103,0.971
60.211000,-0.1730,0.9586,0.0121,0.948
60.218000,-0.1544,0.9733,0.0218,0.958
60.230000,-0.1495,0.9733,0.0179,0.957
60.236000,-0.1593,0.9879,0.0159,0.973
60.247000,-0.0997,0.9869,0.0326,0.960
60.257000,-0.0948,0.9869,0.0199,0.959
60.267000,-0.1104,0.9781,0.0228,0.953
60.279000,-0.2238,0.9556,-0.0562,0.962
60.287000,-0.3245,0.9693,-0.0797,1.012
60.297000,-0.2688,0.9752,-0.0534,0.995
60.307000,-0.1681,0.9527,-0.0338,0.943
60.322000,-0.1749,0.9537,-0.0455,0.946
60.327000,-0.2003,0.9722,-0.0504,0.971
60.336000,-0.1642,0.9624,0.0140,0.950
60.348000,-0.1554,0.9507,0.0560,0.937
60.357000,-0.2404,0.9712,0.0834,0.982
60.367000,-0.2668,0.9840,0.1030,1.005
60.377000,-0.2609,0.9791,0.1058,0.998
60.387000,-0.1857,0.9722,0.1039,0.969
60.399000,-0.1622,0.9752,0.0482,0.962
60.421000,-0.2052,0.9615,-0.0123,0.960
60.422000,-0.2092,0.9654,-0.0064,0.965
60.429000,-0.1915,0.9791,-0.0084,0.973
60.437000,-0.2746,0.9615,-0.0378,0.983
60.447000,-0.2678,0.9663,-0.0211,0.985
60.462000,-0.1857,0.9615,0.0287,0.955
60.467000,-0.1877,0.9635,0.0433,0.957
60.479000,-0.1915,0.9742,0.0482,0.969
60.487000,-0.1828,0.9684,0.0521,0.961
60.497000,-0.1642,0.9654,0.0336,0.953
60.515000,-0.1915,0.9703,0.0023,0.965
60.536000,-0.1584,0.9791,-0.0192,0.965
60.539000,-0.1349,0.9712,-0.0192,0.952
60.540000,-0.1172,0.9595,-0.0103,0.937
60.546000,-0.1877,0.9624,-0.0651,0.959
60.559000,-0.2238,0.9615,-0.0827,0.970
60.567000,-0.1759,0.9635,-0.0416,0.955
60.577000,-0.1573,0.9820,-0.0113,0.968
60.590000,-0.1622,0.9722,-0.0074,0.959
60.597000,-0.1896,0.9742,-0.0074,0.968
60.616000,-0.2278,0.9615,-0.0035,0.967
60.621000,-0.2365,0.9566,0.0083,0.965
60.627000,-0.2717,0.9733,0.0004,0.992
60.637000,-0.2453,0.9752,0.0150,0.985
60.646000,-0.2374,0.9605,0.0228,0.969
60.657000,-0.2346,0.9624,0.0247,0.970
60.667000,-0.2218,0.9654,0.0277,0.969
60.677000,-0.2189,0.9673,0.0247,0.970
60.688000,-0.1759,0.9615,0.0150,0.952
60.697000,-0.1476,0.9733,0.0150,0.956
60.707000,-0.1524,0.9859,-0.0240,0.971
60.718000,-0.1486,0.9693,-0.0474,0.955
60.727000,-0.1476,0.9624,-0.0680,0.949
60.750000,-0.1486,0.9712,-0.0367,0.956
60.752000,-0.1486,0.9712,-0.0367,0.956
60.758000,-0.1398,0.9712,-0.0035,0.953
